title,genres,popularity,release_date,revenue
Peaky Blinders: The Immortal Man,Crime,360.2727,2026-03-05 00:00:00,
Project Hail Mary,Science Fiction,319.2442,2026-03-15 00:00:00,
Avatar: Fire and Ash,Science Fiction,318.215,2025-12-17 00:00:00,
Shelter,Action,305.7725,2026-01-28 00:00:00,
Scream 7,Horror,303.5377,2026-02-25 00:00:00,
Your Heart Will Be Broken,Romance,290.9201,2026-03-26 00:00:00,
War Machine,Action,284.7653,2026-02-12 00:00:00,
Crime 101,Crime,256.486,2026-02-11 00:00:00,
Send Help,Horror,222.9533,2026-01-22 00:00:00,
Greenland 2: Migration,Adventure,201.2553,2026-01-07 00:00:00,
Pretty Lethal,Action,165.9872,2026-03-13 00:00:00,
GOAT,Animation,163.3332,2026-02-11 00:00:00,
Zootopia 2,Animation,146.8393,2025-11-26 00:00:00,
Lake Jesup: Bonecrusher's Revenge,Horror,136.5082,2024-05-01 00:00:00,
Whistle,Horror,128.9219,2026-01-20 00:00:00,
"""Wuthering Heights""",Romance,120.0403,2026-02-11 00:00:00,
Return to Silent Hill,Mystery,117.1219,2026-01-21 00:00:00,
Hoppers,Animation,115.3966,2026-03-04 00:00:00,
Mercy,Science Fiction,113.5157,2026-01-20 00:00:00,
Vanaveera,Action,111.9116,2026-02-13 00:00:00,
Demon Slayer: Kimetsu no Yaiba Infinity Castle,Animation,110.8049,2025-07-18 00:00:00,
Dhurandhar: The Revenge,Action,105.9388,2026-03-18 00:00:00,
The Wrecking Crew,Action,103.9216,2026-01-28 00:00:00,
Hellfire,Action,103.0455,2026-02-05 00:00:00,
The Shadow's Edge,Action,100.0367,2025-08-16 00:00:00,
Play Dead,Horror,98.5541,2025-03-29 00:00:00,
Agent Zeta,Drama,97.9858,2026-03-20 00:00:00,
The Deadly Little Mermaid,Horror,97.6018,2026-03-06 00:00:00,
The Housemaid,Mystery,92.2983,2025-12-18 00:00:00,
Do Not Enter,Horror,90.3849,2026-03-19 00:00:00,
Felon,Crime,88.8603,2008-07-17 00:00:00,
How to Make a Killing,Comedy,86.8431,2026-02-19 00:00:00,
War of the Worlds,Science Fiction,85.4851,2025-07-29 00:00:00,
Mrs Sen,Drama,85.0244,2013-07-11 00:00:00,
Dinosaurus!,Science Fiction,83.1998,1960-07-20 00:00:00,
Anaconda,Adventure,80.5068,2025-12-24 00:00:00,
Frenzy,Crime,80.4953,1972-05-25 00:00:00,
Lilly Lives Alone,Horror,80.2723,2025-08-22 00:00:00,
Milli Vanilli,Music,79.4449,2023-06-10 00:00:00,
Rocky Aur Rani Kii Prem Kahaani,Comedy,76.8681,2023-07-28 00:00:00,
Predator: Badlands,Action,76.8503,2025-11-05 00:00:00,
Rage,Drama,74.5444,1972-11-22 00:00:00,
Lady Bodyguard,Comedy,73.6573,1943-01-02 00:00:00,
Spider-Man: No Way Home,Action,70.3123,2021-12-15 00:00:00,
The Killers,Crime,70.2792,1946-08-30 00:00:00,
Endless Love,Drama,68.9161,2014-02-12 00:00:00,
xXx,Action,67.816,2002-08-09 00:00:00,
Don Juan,Adventure,66.4594,1926-08-06 00:00:00,
Gifted,Drama,66.2226,2017-04-07 00:00:00,
Dhurandhar,Action,65.9801,2025-12-05 00:00:00,
Zoolander 2,Comedy,65.8783,2016-02-06 00:00:00,
Sinners,Horror,65.7084,2025-04-16 00:00:00,
One Battle After Another,Thriller,65.5952,2025-09-23 00:00:00,
Attila,Music,65.3349,2018-12-07 00:00:00,
Cruel Jaws,Horror,65.0112,1995-05-05 00:00:00,
7 Below,Horror,64.4176,2012-04-16 00:00:00,
Buffaloed,Comedy,64.3682,2020-02-14 00:00:00,
The Hayseed,Comedy,64.1182,1919-10-26 00:00:00,
Carnosaur 2,Horror,62.5565,1995-02-23 00:00:00,
Defenseless,Thriller,62.502,1991-08-23 00:00:00,
Bingo Bongo,Comedy,62.3489,1982-12-23 00:00:00,
Bloodline Killer,Horror,61.4477,2024-04-26 00:00:00,
Hunting Season,Action,61.1552,2025-12-05 00:00:00,
Swimfan,Thriller,60.5096,2002-09-06 00:00:00,
Local Hero,Comedy,60.1175,1983-02-17 00:00:00,
The Presidio,Action,59.6319,1988-06-10 00:00:00,
The Unearthly,Science Fiction,59.6105,1957-06-28 00:00:00,
Ready or Not: Here I Come,Horror,58.0805,2026-03-19 00:00:00,
Project X,Comedy,58.0677,2012-03-01 00:00:00,
Door III,Horror,57.6962,1996-04-13 00:00:00,
David,Animation,57.4995,2025-12-14 00:00:00,
Pathinaaru,Romance,57.1384,2011-01-28 00:00:00,
Spider-Man: Brand New Day,Science Fiction,56.9106,2026-07-29 00:00:00,
Sherlock Holmes,Adventure,55.284,2009-12-23 00:00:00,
28 Years Later: The Bone Temple,Horror,55.0597,2026-01-14 00:00:00,
El Anzuelo,Comedy,54.8343,1996-06-01 00:00:00,
The Rip,Action,54.5942,2026-01-13 00:00:00,
The Super Mario Bros. Movie,Family,54.0203,2023-04-05 00:00:00,
Stung,Horror,53.4155,2015-07-03 00:00:00,
Pusher,Action,52.4538,1996-08-30 00:00:00,
Homo Promo,Documentary,51.9866,,
Rust Creek,Thriller,51.871,2019-01-04 00:00:00,
The Avengers,Science Fiction,51.6661,2012-04-25 00:00:00,
JUJUTSU KAISEN: Execution,Animation,51.3937,2025-11-07 00:00:00,
The Humbling,Drama,50.4327,2014-12-31 00:00:00,
Palimpsests,Documentary,50.4147,2017-09-27 00:00:00,
State of Fear,Action,49.3415,2026-02-10 00:00:00,
Now You See Me: Now You Don't,Thriller,48.8902,2025-11-12 00:00:00,
Interstellar,Adventure,48.4891,2014-11-05 00:00:00,
Avengers: Infinity War,Adventure,48.0811,2018-04-25 00:00:00,
Sundutan,Drama,47.5161,2026-03-06 00:00:00,
Summer School,Comedy,47.0717,1987-07-22 00:00:00,
The Internship,Action,46.8276,2026-01-13 00:00:00,
Avengers: Doomsday,Science Fiction,46.5678,2026-12-16 00:00:00,
Wildcat,Action,46.0999,2025-11-19 00:00:00,
Abot Langit,Romance,45.8688,2026-03-13 00:00:00,
USS Christmas,TV Movie,45.695,2020-11-28 00:00:00,
The Legendary Lighter,Action,45.5514,2019-10-29 00:00:00,
Osiris,Science Fiction,45.4533,2025-07-25 00:00:00,
Dracula,Horror,45.444,2025-07-30 00:00:00,
Slumberland Express,Animation,38.4943,1936-03-09 00:00:00,
KPop Demon Hunters,Fantasy,44.78,2025-06-20 00:00:00,
The Shawshank Redemption,Drama,44.6246,1994-09-23 00:00:00,
Passenger 57,Action,44.3638,1992-11-06 00:00:00,
Re/Member: The Last Night,Horror,36.7701,2025-09-05 00:00:00,
Worldbreaker,Science Fiction,40.4165,2025-10-30 00:00:00,
Bāhubali: The Epic,Action,40.3206,2025-10-29 00:00:00,
The Sexpert,Comedy,39.8172,1972-01-01 00:00:00,
"Good Luck, Have Fun, Don't Die",Science Fiction,36.7467,2026-02-13 00:00:00,
Vodnická čertovina,Family,33.3528,1996-01-01 00:00:00,
Turbulence,Thriller,39.2262,2025-11-26 00:00:00,
Frankenstein,Drama,32.746,2025-10-17 00:00:00,
The Super Mario Galaxy Movie,Family,42.597,2026-04-01 00:00:00,
Spider-Man,Science Fiction,31.6355,1977-09-14 00:00:00,
Marty Supreme,Drama,37.4583,2025-12-19 00:00:00,
The Giver,Drama,31.597,2014-08-13 00:00:00,
The Godfather,Drama,36.6592,1972-03-14 00:00:00,
Six Coups,Thriller,28.0369,2014-09-04 00:00:00,
High Tor,Fantasy,37.1542,1956-03-10 00:00:00,
Spider-Man: Homecoming,Action,36.6732,2017-07-05 00:00:00,
Hamnet,Drama,34.7463,2025-11-26 00:00:00,
The Robbers,Comedy,34.6795,2009-12-27 00:00:00,
Troll 2,Action,34.3091,2025-11-30 00:00:00,
Jurassic World Rebirth,Science Fiction,34.1986,2025-07-01 00:00:00,
The Running Man,Action,33.9026,2025-11-11 00:00:00,
ErOddity(s) 2,Drama,33.8227,2015-11-24 00:00:00,
Torrente for President,Comedy,33.5059,2026-03-13 00:00:00,
Maximum Thrust,Drama,33.4096,2003-12-26 00:00:00,
The Family Plan 2,Action,33.2175,2025-11-11 00:00:00,
F1,Action,32.9478,2025-06-25 00:00:00,
Last Orders,Comedy,32.6991,2001-09-10 00:00:00,
They Will Kill You,Action,32.6677,2026-03-25 00:00:00,
Un hombre por semana,Comedy,32.5052,2026-01-08 00:00:00,
Forgotten Love,Drama,27.6001,2023-09-26 00:00:00,
The SpongeBob Movie: Search for SquarePants,Animation,31.3848,2025-12-16 00:00:00,
Operation Kid Brother,Action,38.7269,1967-04-20 00:00:00,
El Conde,Fantasy,22.2862,2023-09-07 00:00:00,
Dune,Science Fiction,32.3214,2021-09-15 00:00:00,
Alpha,Horror,26.9339,2025-08-20 00:00:00,
Desperate Living,Comedy,26.4489,1977-05-27 00:00:00,
From the Ashes,Drama,32.0167,2027-06-01 00:00:00,
Transistorized!,Documentary,23.3326,1998-12-31 00:00:00,
Sweet 'n Short,Comedy,25.7823,1991-12-13 00:00:00,
[REC]⁴ Apocalypse,Thriller,26.7883,2014-10-31 00:00:00,
The Puppetmaster,Drama,27.5234,1993-12-08 00:00:00,
Ice Skater,Drama,28.1185,2026-02-24 00:00:00,
The Lord of the Rings: The Return of the King,Adventure,32.2534,2003-12-17 00:00:00,
Brothers,Drama,24.7808,2015-09-12 00:00:00,
Pants,Comedy,23.9474,1917-09-10 00:00:00,
Oppenheimer,Drama,30.0378,2023-07-19 00:00:00,3761170
Star Wars: The Last Jedi,Adventure,30.3238,2017-12-13 00:00:00,
Solo Mio,Romance,27.2866,2026-02-05 00:00:00,
Run,Drama,25.0416,2012-10-18 00:00:00,
Superman,Science Fiction,29.5782,2025-07-09 00:00:00,
Titanic,Drama,29.5259,1997-12-18 00:00:00,
Beautiful Brazil,Documentary,28.3658,1952-02-29 00:00:00,
Inception,Action,29.337,2010-07-15 00:00:00,
Dune: Part Two,Science Fiction,29.2142,2024-02-27 00:00:00,282144358
Avatar,Action,29.0826,2009-12-16 00:00:00,
TRON: Ares,Science Fiction,29.0164,2025-10-08 00:00:00,
Moana,Family,23.9433,2026-07-08 00:00:00,
Scarlet,Animation,27.1091,2025-11-21 00:00:00,
I Am Sam,Drama,28.8262,2001-12-28 00:00:00,
House on Eden,Horror,28.8255,2025-07-25 00:00:00,
Saratoga Trunk,Drama,28.2639,1945-11-21 00:00:00,
Hamdan,,21.8196,2013-06-04 00:00:00,
The Catcher,Crime,19.1759,1972-06-02 00:00:00,
Robinson Crusoe,Adventure,19.2938,1954-08-05 00:00:00,
Harry Potter and the Philosopher's Stone,Adventure,27.7401,2001-11-16 00:00:00,
Star Knight,Fantasy,27.832,1985-12-20 00:00:00,
Chainsaw Man - The Movie: Reze Arc,Animation,27.7468,2025-09-19 00:00:00,
The Spider Labyrinth,Horror,27.6997,1988-08-25 00:00:00,
Ice Age: Collision Course,Adventure,27.62,2016-06-23 00:00:00,
Avatar: The Way of Water,Action,27.5679,2022-12-14 00:00:00,
Good Boy,Thriller,27.1917,2026-03-06 00:00:00,
Parasite,Comedy,27.1037,2019-05-30 00:00:00,
Pulp Fiction,Thriller,26.8022,1994-09-10 00:00:00,
The Devil Wears Prada,Drama,26.6772,2006-06-29 00:00:00,
The Matrix,Action,26.6708,1999-03-31 00:00:00,
The Muppets: A Celebration of 30 Years,Family,26.6541,1986-01-21 00:00:00,
Darkest Night,Horror,26.4869,2012-10-20 00:00:00,
Zootopia,Animation,26.3467,2016-02-11 00:00:00,
Playdate,Action,26.0237,2025-11-04 00:00:00,
Shahenshah,Action,26.0174,1988-01-29 00:00:00,
Love Me Love Me,Romance,25.8156,2026-02-12 00:00:00,
Trop aimée,Comedy,25.7777,1910-10-15 00:00:00,
Spirited Away,Animation,25.7032,2001-07-20 00:00:00,
The Blue Dahlia,Crime,25.6888,1946-04-16 00:00:00,
Mock Up on Mu,Comedy,25.59,2008-01-14 00:00:00,
Blades of the Guardians: Wind Rises in the Desert,Action,25.5816,2026-02-17 00:00:00,
Despicable Me 4,Family,25.5815,2024-06-20 00:00:00,361004205
Harry Potter and the Chamber of Secrets,Adventure,25.5263,2002-11-13 00:00:00,
The Green Mile,Fantasy,25.452,1999-12-10 00:00:00,
Joker,Crime,25.3048,2019-10-01 00:00:00,
The Alchemy of Ecstasy,Drama,25.2382,1999-01-01 00:00:00,
The Godfather Part II,Drama,25.2015,1974-12-20 00:00:00,
No Hit Wonder,Comedy,25.15,2025-10-30 00:00:00,
Mission: Impossible - The Final Reckoning,Action,24.9943,2025-05-17 00:00:00,
Deadpool & Wolverine,Action,24.8946,2024-07-24 00:00:00,636745858
The Bad Guys 2,Family,24.6554,2025-07-24 00:00:00,
Kulong,Drama,24.6439,2024-05-24 00:00:00,
The Fantastic 4: First Steps,Science Fiction,24.535,2025-07-23 00:00:00,
Muzzle: City of Wolves,Action,24.4597,2025-11-13 00:00:00,
A Working Man,Action,24.3216,2025-03-26 00:00:00,
Boys Don't Cry,Crime,24.3167,1999-09-02 00:00:00,
The Birth,Documentary,24.2942,1981-05-16 00:00:00,
Primate,Horror,24.2078,2026-01-01 00:00:00,
Shrek,Animation,24.114,2001-05-18 00:00:00,
Unclenching the Fists,Drama,23.9425,2021-09-25 00:00:00,
The Poker Club,Crime,23.8722,2008-10-16 00:00:00,
Khiam 2000-2007,Documentary,23.8711,2007-01-01 00:00:00,
GoodFellas,Drama,23.8187,1990-09-12 00:00:00,
Fight Club,Drama,23.7764,1999-10-15 00:00:00,
American Made,Action,23.6482,2017-08-18 00:00:00,
Psycho Therapy: The Shallow Tale of a Writer Who Decided to Write About a Serial Killer,Crime,23.6447,2025-04-04 00:00:00,
Moana 2,Animation,23.602,2024-11-21 00:00:00,404017489
Trap House,Action,23.5943,2025-11-14 00:00:00,
Eva,Drama,23.5537,2021-12-24 00:00:00,
Spider-Man: Across the Spider-Verse,Animation,23.5426,2023-05-31 00:00:00,
Scream,Crime,23.4817,1996-12-20 00:00:00,
Bihotzez,Documentary,23.4742,1985-01-01 00:00:00,
How to Train Your Dragon,Fantasy,23.4632,2025-06-06 00:00:00,
Spider-Man: Into the Spider-Verse,Animation,23.4581,2018-12-06 00:00:00,
