title,genres,popularity,release_date,revenue
Nobody 2,Action,23.3136,2025-08-13 00:00:00,
The Bride!,Science Fiction,23.2504,2026-03-04 00:00:00,
Untitled Immaculate Reception Film,Drama,23.2427,,
Your Name.,Animation,23.2021,2016-08-26 00:00:00,
Tuklas,Drama,23.1701,2026-03-20 00:00:00,
Nuremberg,History,23.1148,2025-11-06 00:00:00,
Sisu: Road to Revenge,Action,22.986,2025-10-21 00:00:00,
City Hunter,Action,22.7761,1993-01-14 00:00:00,
Barbie,Comedy,22.7696,2023-07-19 00:00:00,
Fifty Shades of Grey,Drama,22.6458,2015-02-11 00:00:00,
Scary Movie,Comedy,22.6071,2000-07-07 00:00:00,
Dunkirk,War,22.6068,2017-07-19 00:00:00,
Ready or Not,Horror,22.5103,2019-08-21 00:00:00,
Inside Out 2,Animation,22.3562,2024-06-11 00:00:00,652980194
Crooks,Crime,18.0373,,
Preschool,Comedy,19.7751,2026-03-17 00:00:00,
They Learned About Women,Music,18.0238,1930-01-30 00:00:00,
Bill & Ted's Excellent Adventure,Adventure,17.8385,1989-02-17 00:00:00,
Murder at the Embassy,Mystery,18.982,2025-11-14 00:00:00,
Weapons,Horror,20.7761,2025-08-04 00:00:00,
BIG STUDENT 学霸,,17.6423,2025-01-16 00:00:00,
The Conjuring: Last Rites,Horror,20.1856,2025-09-03 00:00:00,
Star Wars,Adventure,21.9503,1977-05-25 00:00:00,
Our Fault,Romance,21.3963,2025-10-15 00:00:00,
The Amazing Spider-Man,Action,21.3734,2012-06-23 00:00:00,
"12 Mart: ""Sağ-Sol""",Documentary,21.3135,1994-05-08 00:00:00,
Spider-Man 3,Action,21.2663,2007-05-01 00:00:00,
The Untouchables,Crime,21.2327,1987-06-03 00:00:00,
'71,Thriller,21.1901,2014-10-10 00:00:00,
The Amazing Spider-Man 2,Action,21.0156,2014-04-16 00:00:00,
Aliens,Action,20.9854,1986-07-18 00:00:00,
Top Gun: Maverick,Action,20.8306,2022-05-21 00:00:00,
Fever Pitch,Romance,20.7591,2005-04-06 00:00:00,
Mr. Prokouk: A Horseshoe for Luck,Animation,20.7405,1946-07-12 00:00:00,
The Adolescent,Drama,20.7375,1979-01-24 00:00:00,
Dune: Part Three,Science Fiction,20.7092,2026-12-16 00:00:00,
Josh's Suicide,Comedy,20.6549,1911-10-12 00:00:00,
See No Evil,Thriller,20.5861,1971-09-02 00:00:00,
Back to the Future,Adventure,20.4567,1985-07-03 00:00:00,
My Days of Mercy,Romance,20.3871,2018-03-31 00:00:00,
Fib the Truth,Drama,20.3559,2021-09-09 00:00:00,
Captain America: Brave New World,Action,20.3357,2025-02-12 00:00:00,
Forrest Gump,Comedy,20.2556,1994-06-23 00:00:00,
Ne Zha 2,Animation,20.2002,2025-01-29 00:00:00,
Drag Racer,Action,20.1325,1972-08-04 00:00:00,
The Killing Floor,Crime,20.1255,2007-05-10 00:00:00,
Nurse Abi,Drama,20.118,2024-06-21 00:00:00,
Dr. Jekyll and Mr. Hyde,Drama,20.0459,1913-03-06 00:00:00,
Frozen,Animation,20.0158,2013-11-20 00:00:00,
Cosmic Princess Kaguya!,Animation,20.01,2026-01-22 00:00:00,
Solo Leveling -ReAwakening-,Action,20.0057,2024-11-26 00:00:00,
Icefall,Action,19.9574,2025-10-16 00:00:00,
Blade Runner 2049,Science Fiction,19.9561,2017-10-04 00:00:00,
Final Destination Bloodlines,Horror,19.8742,2025-05-14 00:00:00,
The Terminator,Action,19.8641,1984-10-26 00:00:00,
Inside Out,Animation,19.8258,2015-06-17 00:00:00,
The Family Plan,Action,19.8188,2023-12-14 00:00:00,
The Lord of the Rings: The Two Towers,Adventure,19.79,2002-12-18 00:00:00,
Kantara - A Legend: Chapter 1,Action,19.6295,2025-10-01 00:00:00,
Iron Man 2,Adventure,19.6061,2010-04-28 00:00:00,
Louis Theroux: Inside the Manosphere,Documentary,19.574,2026-03-10 00:00:00,
Coco,Family,19.5603,2017-10-27 00:00:00,
Beauty and the Beast,Family,19.5433,2017-03-16 00:00:00,
The Mummy,Adventure,19.5101,1999-04-16 00:00:00,
The Torture Club,Drama,19.468,2014-07-19 00:00:00,
Iron Man,Action,19.463,2008-04-30 00:00:00,
The Longest Penalty Shot in the World,Comedy,19.3776,2005-03-08 00:00:00,
Toy Story,Family,19.285,1995-11-22 00:00:00,
Regretting You,Romance,19.274,2025-10-22 00:00:00,
Fast X,Action,19.2463,2023-05-17 00:00:00,
Madness,Thriller,19.2249,1980-03-20 00:00:00,
Sonic the Hedgehog 3,Action,19.1409,2024-12-19 00:00:00,151558894
Pirates of the Caribbean: The Curse of the Black Pearl,Adventure,18.9605,2003-07-09 00:00:00,
Black Panther,Action,18.901,2018-02-13 00:00:00,
You Drive Me Crazy,Comedy,18.7977,2025-10-09 00:00:00,
The Wolf of Wall Street,Crime,18.7703,2013-12-25 00:00:00,
My Bloody Valentine,Horror,17.3284,2009-01-16 00:00:00,
Ballerina,Action,17.8696,2025-06-04 00:00:00,
The Wild Robot,Animation,18.3538,2024-09-12 00:00:00,143190445
Kraken,Science Fiction,18.2882,2025-04-17 00:00:00,
The Tank,War,16.965,2025-09-18 00:00:00,
Hannah Montana 20th Anniversary Special,Documentary,32.4369,2026-03-23 00:00:00,
Wicked: For Good,Fantasy,18.1848,2025-11-19 00:00:00,
Gondho,,22.089,,
Plastic,,12.3293,2023-07-14 00:00:00,
The King's Warden,History,18.6927,2026-02-04 00:00:00,
Cruella,Comedy,17.3376,2021-05-26 00:00:00,
One Summer Story,Drama,16.9498,2021-08-20 00:00:00,
Play Dirty,Crime,16.8928,2025-09-30 00:00:00,
Thérèse,Drama,18.0862,2012-05-27 00:00:00,
Guardians of the Galaxy Vol. 3,Science Fiction,18.0017,2023-05-03 00:00:00,
No Other Choice,Comedy,17.9141,2025-09-24 00:00:00,
Wecht,,17.8294,1972-01-01 00:00:00,
Awake,Thriller,17.8286,2007-11-28 00:00:00,
La La Land,Comedy,17.8168,2016-12-01 00:00:00,
Swan Song,Drama,17.8146,1992-01-01 00:00:00,
Gates of Flesh,Horror,17.7857,2025-04-08 00:00:00,
The Substance,Horror,17.7692,2024-09-07 00:00:00,16447054
Twilight,Fantasy,17.7217,2008-11-20 00:00:00,
Captain America: Civil War,Adventure,17.6999,2016-04-27 00:00:00,
Bugonia,Science Fiction,17.5591,2025-10-23 00:00:00,
Batman v Superman: Dawn of Justice,Action,17.4676,2016-03-23 00:00:00,
The Mechanical Grave,,17.4522,2012-05-05 00:00:00,
The Batman,Crime,17.437,2022-03-01 00:00:00,
Dire Wolf,Horror,17.4203,2009-09-25 00:00:00,
The Naked Gun,Action,17.3965,2025-07-30 00:00:00,
Up,Animation,17.3541,2009-05-28 00:00:00,
Arrival,Drama,17.2835,2016-11-10 00:00:00,
The Dark Knight Rises,Action,17.2423,2012-07-17 00:00:00,
I Murder Seriously,Comedy,17.2267,2002-10-11 00:00:00,
Wicked,Drama,17.1943,2024-10-16 00:00:00,432943285
Avengers: Age of Ultron,Action,17.1186,2015-04-22 00:00:00,
Guardians of the Galaxy Vol. 2,Science Fiction,17.1003,2017-04-19 00:00:00,
Firebreak,Thriller,17.0797,2026-02-19 00:00:00,
Christmas in Paradise,Comedy,17.0435,,
Harry Potter and the Goblet of Fire,Adventure,17.0419,2005-11-16 00:00:00,
Obsessed,Drama,17.0159,2014-05-14 00:00:00,
Fury,War,16.9272,2014-10-15 00:00:00,
Your Fault,Drama,16.8968,2024-12-26 00:00:00,
"Monsters, Inc.",Animation,16.7944,2001-11-01 00:00:00,
The Hobbit: The Battle of the Five Armies,Action,16.7911,2014-12-10 00:00:00,
Grizzly Night,Horror,16.7895,2026-07-02 00:00:00,
The Voice of Hind Rajab,Drama,16.7555,2025-09-10 00:00:00,
Caught Stealing,Crime,16.7343,2025-08-26 00:00:00,
A Perfect Ending,Drama,16.7249,2012-06-01 00:00:00,
Red Sonja,Adventure,16.7156,2025-07-31 00:00:00,
Tell Me What You Want,Romance,16.7032,2024-11-29 00:00:00,
Head Over Heels,,16.6591,1937-02-12 00:00:00,
The Way of the Dragon,Action,16.6481,1972-12-30 00:00:00,
Gladiator,Action,16.6405,2000-05-04 00:00:00,
Deacons for Defense,Drama,16.6314,2005-04-05 00:00:00,
Midnight Matinee,Horror,16.623,1988-10-12 00:00:00,
Wonder Woman,Action,16.6192,2017-05-30 00:00:00,
BTS THE COMEBACK LIVE | ARIRANG,Music,16.5956,2026-03-21 00:00:00,
Gone Girl,Mystery,16.5467,2014-10-01 00:00:00,
The Last Viking,Comedy,16.5458,2025-10-09 00:00:00,
The Sisters,Drama,16.5101,2005-04-23 00:00:00,
I Swear,Drama,16.5017,2025-09-22 00:00:00,
Beauty from Pain,Romance,16.4965,2025-12-18 00:00:00,
Finding Nemo,Animation,15.3335,2003-05-30 00:00:00,
Iron Man 3,Action,16.2818,2013-04-18 00:00:00,
Anora,Drama,14.0668,2024-10-14 00:00:00,14146804
The King of Snipers,Action,14.9622,2023-01-24 00:00:00,
Fire Doors,Documentary,14.1893,1976-01-01 00:00:00,
Big Hero 6,Adventure,15.1708,2014-10-24 00:00:00,
Prisoner of War,Action,15.3702,2025-09-19 00:00:00,
Mole's world,Drama,10.5925,2025-06-05 00:00:00,
The Martian,Science Fiction,16.1848,2015-09-30 00:00:00,
The Fantastic Journey,Science Fiction,14.657,1977-02-03 00:00:00,
The Secret Agent,Crime,15.2368,2025-07-23 00:00:00,
Whiplash,Drama,16.2803,2014-10-10 00:00:00,
Oldboy,Drama,15.7313,2003-11-21 00:00:00,
Harry Potter and the Prisoner of Azkaban,Adventure,15.014,2004-05-31 00:00:00,
It,Horror,14.9362,2017-09-06 00:00:00,
Harry Potter and the Deathly Hallows: Part 1,Adventure,15.0785,2010-11-17 00:00:00,
Thor: Ragnarok,Action,15.8237,2017-10-02 00:00:00,
Predator,Science Fiction,15.808,1987-06-12 00:00:00,
Border 2,Action,15.802,2026-01-23 00:00:00,
The Martial Arts Kid,Action,15.7768,2015-04-11 00:00:00,
The Ugly Stepsister,Horror,15.7681,2025-03-07 00:00:00,
Aladdin,Adventure,15.7545,2019-05-22 00:00:00,
Inglourious Basterds,Drama,15.7393,2009-08-02 00:00:00,
Bad Boys: Ride or Die,Action,15.7013,2024-06-05 00:00:00,193573217
Conclave,Drama,15.6851,2024-10-25 00:00:00,31289705
From Straight A's to XXX,Drama,15.6744,2017-02-11 00:00:00,
The Voyeur,Drama,15.6728,1994-01-27 00:00:00,
Wind Chill,Drama,15.6416,2007-05-18 00:00:00,
M3GAN 2.0,Action,15.6313,2025-06-25 00:00:00,
Don't Look Up,Comedy,15.5991,2021-12-08 00:00:00,
Saving Silverman,Comedy,15.5938,2001-02-09 00:00:00,
The Creator,Science Fiction,15.5931,2023-09-27 00:00:00,
The Hypocrite,Drama,15.5561,1921-06-01 00:00:00,
Fifty Shades Freed,Drama,15.4166,2018-01-17 00:00:00,
Elio,Family,15.378,2025-06-18 00:00:00,
Gap,,15.3653,2008-02-22 00:00:00,
Mantis,Action,15.3396,2025-09-25 00:00:00,
森中有林,Drama,15.3286,2026-05-01 00:00:00,
Rita,Drama,15.2501,2024-03-22 00:00:00,
Deadpool,Action,15.2477,2016-02-09 00:00:00,
Tangled,Animation,15.2463,2010-11-24 00:00:00,
Mufasa: The Lion King,Adventure,15.2438,2024-12-18 00:00:00,128143945
Hacksaw Ridge,Drama,15.226,2016-10-07 00:00:00,
Road House,Action,15.2255,2024-03-08 00:00:00,
Howl's Moving Castle,Fantasy,15.1885,2004-09-09 00:00:00,
The Great Flood,Science Fiction,15.1884,2025-09-18 00:00:00,
Fast Forever,Action,15.1764,2028-03-17 00:00:00,
Ghost in the Shell,Science Fiction,15.1764,2017-03-29 00:00:00,
Venom,Science Fiction,15.1638,2018-09-28 00:00:00,
"The Rise of the Red Hot Chili Peppers: Our Brother, Hillel",Documentary,15.159,2025-05-21 00:00:00,
Nirvanna the Band the Show the Movie,Science Fiction,15.1483,2026-02-13 00:00:00,
The Maze Runner,Action,15.1414,2014-09-10 00:00:00,
Harry Potter and the Order of the Phoenix,Adventure,15.1342,2007-07-08 00:00:00,
Tee Yai: Born to Be Bad,Crime,15.1252,2025-11-12 00:00:00,
Black Phone 2,Horror,15.118,2025-10-15 00:00:00,
Whereabouts of Sound,Documentary,15.1068,2022-09-03 00:00:00,
Ghost Stories,Horror,15.0835,1982-01-01 00:00:00,
Ratatouille,Animation,15.0236,2007-06-28 00:00:00,
Disruption: Climate. Change.,Documentary,15.0165,2014-09-07 00:00:00,
Scarface,Action,14.9638,1983-12-09 00:00:00,
Ice Road: Vengeance,Action,14.8755,2025-06-27 00:00:00,
The Empire Strikes Back,Adventure,14.872,1980-05-20 00:00:00,
After We Fell,Romance,14.7764,2021-09-01 00:00:00,
Mad Max: Fury Road,Action,14.713,2015-05-13 00:00:00,
Girl in the Basement,Thriller,14.6868,2021-02-27 00:00:00,
Karate Kid: Legends,Action,14.6677,2025-05-08 00:00:00,
Accused,Thriller,14.6488,2026-02-27 00:00:00,
Deadpool 2,Action,14.6483,2018-05-15 00:00:00,
Mickey Blue Eyes,Comedy,14.6273,1999-08-16 00:00:00,
Sentimental Value,Drama,14.608,2025-08-20 00:00:00,
Border Hunters,Action,14.5907,2025-10-20 00:00:00,
Agent Zero,Action,14.5756,2025-08-06 00:00:00,
The Passion of the Christ,Drama,14.5646,2004-02-25 00:00:00,
Godzilla x Kong: The New Empire,Action,14.5495,2024-03-27 00:00:00,196350016
Toy Story 3,Animation,14.4672,2010-06-16 00:00:00,
Saving Private Ryan,War,14.4523,1998-07-24 00:00:00,
The Truman Show,Comedy,14.448,1998-06-04 00:00:00,
Born on the Fourth of July,Drama,14.3866,1989-12-20 00:00:00,
28 Years Later,Horror,14.3781,2025-06-18 00:00:00,
The Furious,Action,14.3213,2026-05-29 00:00:00,
The Fifth Element,Science Fiction,14.3128,1997-05-02 00:00:00,
The Hangover,Comedy,14.2579,2009-06-02 00:00:00,
I Live My Life,Comedy,14.1675,1935-10-04 00:00:00,
The Handmaiden,Thriller,14.1629,2016-06-01 00:00:00,
Way... Way Out,Comedy,14.1482,1966-10-26 00:00:00,
